nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC891,FR*T14*P*ET266,CAEN Parking avenue Victor Hugo (Presqu'île) ,Parking public,Parking avenue Victor Hugo (Presqu'île) 14027 CAEN,14118,"[49.183706,-0.346506]",2,FRS14ESDEC8912,FR*T14*E*ET2662,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02447322611289,2017-05-04,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2021,FR*T14*P*ET267,MALTOT Parking rue du Dorset (Espace sportif) ,Parking public,Parking rue du Dorset (Espace sportif) 14930 MALTOT,14396,"[49.1285978,-0.422221]",2,FRS14ESDEC20211,FR*T14*E*ET2671,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02451808863084,2017-06-06,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2021,FR*T14*P*ET267,MALTOT Parking rue du Dorset (Espace sportif) ,Parking public,Parking rue du Dorset (Espace sportif) 14930 MALTOT,14396,"[49.1285978,-0.422221]",2,FRS14ESDEC20212,FR*T14*E*ET2672,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02451808863084,2017-06-06,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC141,FR*T14*P*ET268,AUBERVILLE Rue Brigade Piron (D513) ,Voirie,Rue Brigade Piron (D513) 14640 AUBERVILLE,14024,"[49.30647,-0.029128]",2,FRS14ESDEC1411,FR*T14*E*ET2681,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02455571525813,2017-04-07,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC141,FR*T14*P*ET268,AUBERVILLE Rue Brigade Piron (D513) ,Voirie,Rue Brigade Piron (D513) 14640 AUBERVILLE,14024,"[49.30647,-0.029128]",2,FRS14ESDEC1412,FR*T14*E*ET2682,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02455571525813,2017-04-07,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1681,FR*T14*P*ET269,LIVRY Le Bourg ,Parking public,Le Bourg 14240 LIVRY,14372,"[49.1084736,-0.7651313]",2,FRS14ESDEC16811,FR*T14*E*ET2691,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02488133031077,2017-05-02,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1681,FR*T14*P*ET269,LIVRY Le Bourg ,Parking public,Le Bourg 14240 LIVRY,14372,"[49.1084736,-0.7651313]",2,FRS14ESDEC16812,FR*T14*E*ET2692,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02488133031077,2017-05-02,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC901,FR*T14*P*ET270,"CAEN Pierre Heuzé, place Champlain ",Parking public,"Pierre Heuzé, place Champlain 14027 CAEN",14118,"[49.197529,-0.347497]",2,FRS14ESDEC9011,FR*T14*E*ET2701,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02467293668490,2017-05-04,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC901,FR*T14*P*ET270,"CAEN Pierre Heuzé, place Champlain ",Parking public,"Pierre Heuzé, place Champlain 14027 CAEN",14118,"[49.197529,-0.347497]",2,FRS14ESDEC9012,FR*T14*E*ET2702,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02467293668490,2017-05-04,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2041,FR*T14*P*ET271,VERSON Rue de Joal ,Parking public,Rue de Joal 14790 VERSON,14738,"[49.1567002,-0.4506563]",2,FRS14ESDEC20411,FR*T14*E*ET2711,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02456005679295,2017-04-07,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2041,FR*T14*P*ET271,VERSON Rue de Joal ,Parking public,Rue de Joal 14790 VERSON,14738,"[49.1567002,-0.4506563]",2,FRS14ESDEC20412,FR*T14*E*ET2712,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02456005679295,2017-04-07,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1601,FR*T14*P*ET272,TREVIERES Route de Bayeux ,Voirie,Route de Bayeux 14710 TREVIERES,14711,"[49.3087995,-0.9029557]",2,FRS14ESDEC16011,FR*T14*E*ET2721,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02446599022399,2017-03-03,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1601,FR*T14*P*ET272,TREVIERES Route de Bayeux ,Voirie,Route de Bayeux 14710 TREVIERES,14711,"[49.3087995,-0.9029557]",2,FRS14ESDEC16012,FR*T14*E*ET2722,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02446599022399,2017-03-03,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1401,FR*T14*P*ET273,SAINT-GERMAIN-DE-TALLEVENDE-LA-LANDE-VAU Place des Ecoles ,Parking public,Place des Ecoles 14500 SAINT GERMAIN DE TALLEVENDE LA LANDE VAU,14584,"[48.8005456,-0.9007227]",2,FRS14ESDEC14011,FR*T14*E*ET2731,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02455426808071,2017-05-15,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1401,FR*T14*P*ET273,SAINT-GERMAIN-DE-TALLEVENDE-LA-LANDE-VAU Place des Ecoles ,Parking public,Place des Ecoles 14500 SAINT GERMAIN DE TALLEVENDE LA LANDE VAU,14584,"[48.8005456,-0.9007227]",2,FRS14ESDEC14012,FR*T14*E*ET2732,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02455426808071,2017-05-15,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC881,FR*T14*P*ET262,"CAEN Quartier Venoix, Avenue Enchanteur Merlin ",Parking public,"Quartier Venoix, Avenue Enchanteur Merlin 14027 CAEN",14118,"[49.175628,-0.401482]",2,FRS14ESDEC8812,FR*T14*E*ET2622,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02400578762709,2017-05-04,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
